HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,isLegendary,Height_m,Weight_kg,Catch_Rate
45,49,49,65,65,45,0,0.71,6.9,45
60,62,63,80,80,60,0,0.99,13.0,45
80,82,83,100,100,80,0,2.01,100.0,45
39,52,43,60,50,65,0,0.61,8.5,45
58,64,58,80,65,80,0,1.09,19.0,45
78,84,78,109,85,100,0,1.70,90.5,45
44,48,65,50,64,43,0,0.51,9.0,45
59,63,80,65,80,58,0,0.99,22.5,45
79,83,100,85,105,78,0,1.60,85.5,45
45,30,35,20,20,45,0,0.30,2.9,255
50,20,55,25,25,30,0,0.71,9.9,120
60,45,50,90,80,70,0,1.09,32.0,45
40,35,30,20,20,50,0,0.30,3.2,255
45,25,50,25,25,35,0,0.61,10.0,120
65,90,40,45,80,75,0,0.99,29.5,45
40,45,40,35,35,56,0,0.30,1.8,255
63,60,55,50,50,71,0,1.09,30.0,120
83,80,75,70,70,101,0,1.50,39.5,45
30,56,35,25,35,72,0,0.30,3.5,255
55,81,60,50,70,97,0,0.71,18.5,127
40,60,30,31,31,70,0,0.30,2.0,255
65,90,65,61,61,100,0,1.19,38.0,90
35,60,44,40,54,55,0,2.01,6.9,255
60,85,69,65,79,80,0,3.51,65.0,90
35,55,40,50,50,90,0,0.41,6.0,190
60,90,55,90,80,110,0,0.79,30.0,75
50,75,85,20,30,40,0,0.61,12.0,255
75,100,110,45,55,65,0,0.99,29.5,90
55,47,52,40,40,41,0,0.41,7.0,235
70,62,67,55,55,56,0,0.79,20.0,120
90,92,87,75,85,76,0,1.30,60.0,45
46,57,40,40,40,50,0,0.51,9.0,235
61,72,57,55,55,65,0,0.89,19.5,120
81,102,77,85,75,85,0,1.40,62.0,45
70,45,48,60,65,35,0,0.61,7.5,150
95,70,73,95,90,60,0,1.30,40.0,25
38,41,40,50,65,65,0,0.61,9.9,190
73,76,75,81,100,100,0,1.09,19.9,75
115,45,20,45,25,20,0,0.51,5.5,170
140,70,45,85,50,45,0,0.99,12.0,50
40,45,35,30,40,55,0,0.79,7.5,255
75,80,70,65,75,90,0,1.60,55.0,90
45,50,55,75,65,30,0,0.51,5.4,255
60,65,70,85,75,40,0,0.79,8.6,120
75,80,85,110,90,50,0,1.19,18.6,45
35,70,55,45,55,25,0,0.30,5.4,190
60,95,80,60,80,30,0,0.99,29.5,75
60,55,50,40,55,45,0,0.99,30.0,190
70,65,60,90,75,90,0,1.50,12.5,75
10,55,25,35,45,95,0,0.20,0.8,255
35,80,50,50,70,120,0,0.71,33.3,50
40,45,35,40,40,90,0,0.41,4.2,255
65,70,60,65,65,115,0,0.99,32.0,90
50,52,48,65,50,55,0,0.79,19.6,190
80,82,78,95,80,85,0,1.70,76.6,75
40,80,35,35,45,70,0,0.51,28.0,190
65,105,60,60,70,95,0,0.99,32.0,75
55,70,45,70,50,60,0,0.71,19.0,190
90,110,80,100,80,95,0,1.91,155.0,75
40,50,40,40,40,90,0,0.61,12.4,255
65,65,65,50,50,90,0,0.99,20.0,120
90,95,95,70,90,70,0,1.30,54.0,45
25,20,15,105,55,90,0,0.89,19.5,200
40,35,30,120,70,105,0,1.30,56.5,100
55,50,45,135,95,120,0,1.50,48.0,50
70,80,50,35,35,35,0,0.79,19.5,180
80,100,70,50,60,45,0,1.50,70.5,90
90,130,80,65,85,55,0,1.60,130.0,45
50,75,35,70,30,40,0,0.71,4.0,255
65,90,50,85,45,55,0,0.99,6.4,120
80,105,65,100,70,70,0,1.70,15.5,45
40,40,35,50,100,70,0,0.89,45.5,190
80,70,65,80,120,100,0,1.60,55.0,60
40,80,100,30,30,20,0,0.41,20.0,255
55,95,115,45,45,35,0,0.99,105.0,120
80,120,130,55,65,45,0,1.40,300.0,45
50,85,55,65,65,90,0,0.99,30.0,190
65,100,70,80,80,105,0,1.70,95.0,60
90,65,65,40,40,15,0,1.19,36.0,190
95,75,110,100,80,30,0,1.60,78.5,75
25,35,70,95,55,45,0,0.30,6.0,190
50,60,95,120,70,70,0,0.99,60.0,60
52,65,55,58,62,60,0,0.79,15.0,45
35,85,45,35,35,75,0,1.40,39.2,190
60,110,70,60,60,100,0,1.80,85.2,45
65,45,55,45,70,45,0,1.09,90.0,190
90,70,80,70,95,70,0,1.70,120.0,75
80,80,50,40,50,25,0,0.89,30.0,190
105,105,75,65,100,50,0,1.19,30.0,75
30,65,100,45,25,40,0,0.30,4.0,190
50,95,180,85,45,70,0,1.50,132.5,60
30,35,30,100,35,80,0,1.30,0.1,190
45,50,45,115,55,95,0,1.60,0.1,90
60,65,60,130,75,110,0,1.50,40.5,45
35,45,160,30,45,70,0,8.79,210.0,45
60,48,45,43,90,42,0,0.99,32.4,190
85,73,70,73,115,67,0,1.60,75.6,75
30,105,90,25,25,50,0,0.41,6.5,225
55,130,115,50,50,75,0,1.30,60.0,60
40,30,50,55,55,100,0,0.51,10.4,190
60,50,70,80,80,140,0,1.19,66.6,60
60,40,80,60,45,40,0,0.41,2.5,90
95,95,85,125,65,55,0,2.01,120.0,45
50,50,95,40,50,35,0,0.41,6.5,190
60,80,110,50,80,45,0,0.99,45.0,75
50,120,53,35,110,87,0,1.50,49.8,45
50,105,79,35,110,76,0,1.40,50.2,45
90,55,75,60,75,30,0,1.19,65.5,45
40,65,95,60,45,35,0,0.61,1.0,190
65,90,120,85,70,60,0,1.19,9.5,60
80,85,95,30,30,25,0,0.99,115.0,120
105,130,120,45,45,40,0,1.91,120.0,60
250,5,5,35,105,50,0,1.09,34.6,30
65,55,115,100,40,60,0,0.99,35.0,45
105,95,80,40,80,90,0,2.21,80.0,45
30,40,70,70,25,60,0,0.41,8.0,225
55,65,95,95,45,85,0,1.19,25.0,75
45,67,60,35,50,63,0,0.61,15.0,225
80,92,65,65,80,68,0,1.30,39.0,60
30,45,55,70,55,85,0,0.79,34.5,225
60,75,85,100,85,115,0,1.09,80.0,60
40,45,65,100,120,90,0,1.30,54.5,45
70,110,80,55,80,105,0,1.50,56.0,45
65,50,35,115,95,95,0,1.40,40.6,45
65,83,57,95,85,105,0,1.09,30.0,45
65,95,57,100,85,93,0,1.30,44.5,45
65,125,100,55,70,85,0,1.50,55.0,45
75,100,95,40,70,110,0,1.40,88.4,45
20,10,55,15,20,80,0,0.89,10.0,255
95,125,79,60,100,81,0,6.50,235.0,45
130,85,80,85,95,60,0,2.49,220.0,45
48,48,48,48,48,48,0,0.30,4.0,35
55,55,50,45,65,55,0,0.30,6.5,45
130,65,60,110,95,65,0,0.99,29.0,45
65,65,60,110,95,130,0,0.79,24.5,45
65,130,60,95,110,65,0,0.89,25.0,45
65,60,70,85,75,40,0,0.79,36.5,45
35,40,100,90,55,35,0,0.41,7.5,45
70,60,125,115,70,55,0,0.99,35.0,45
30,80,90,55,45,55,0,0.51,11.5,45
60,115,105,65,70,80,0,1.30,40.5,45
80,105,65,60,75,130,0,1.80,59.0,45
160,110,65,65,110,30,0,2.11,460.0,25
90,85,100,95,125,85,1,1.70,55.4,3
90,90,85,125,90,100,1,1.60,52.6,3
90,100,90,125,85,90,1,2.01,60.0,3
41,64,45,50,50,50,0,1.80,3.3,45
61,84,65,70,70,70,0,3.99,16.5,45
91,134,95,100,100,80,0,2.21,210.0,45
106,110,90,154,90,130,1,2.01,122.0,3
100,100,100,100,100,100,0,0.41,4.0,45
45,49,65,49,65,45,0,0.89,6.4,45
60,62,80,63,80,60,0,1.19,15.8,45
80,82,100,83,100,80,0,1.80,100.5,45
39,52,43,60,50,65,0,0.51,7.9,45
58,64,58,80,65,80,0,0.89,19.0,45
78,84,78,109,85,100,0,1.70,79.5,45
50,65,64,44,48,43,0,0.61,9.5,45
65,80,80,59,63,58,0,1.09,25.0,45
85,105,100,79,83,78,0,2.31,88.8,45
35,46,34,35,45,20,0,0.79,6.0,255
85,76,64,45,55,90,0,1.80,32.5,90
60,30,30,36,56,50,0,0.71,21.2,255
100,50,50,76,96,70,0,1.60,40.8,90
40,20,30,40,80,55,0,0.99,10.8,255
55,35,50,55,110,85,0,1.40,35.6,90
40,60,40,40,40,30,0,0.51,8.5,255
70,90,70,60,60,40,0,1.09,33.5,90
85,90,80,70,80,130,0,1.80,75.0,90
75,38,38,56,56,67,0,0.51,12.0,190
125,58,58,76,76,67,0,1.19,22.5,75
20,40,15,35,35,60,0,0.30,2.0,190
50,25,28,45,55,15,0,0.30,3.0,150
90,30,15,40,20,15,0,0.30,1.0,170
35,20,65,40,65,20,0,0.30,1.5,190
55,40,85,80,105,40,0,0.61,3.2,75
40,50,45,70,45,70,0,0.20,2.0,190
65,75,70,95,70,95,0,1.50,15.0,75
55,40,40,65,45,35,0,0.61,7.8,235
70,55,55,80,60,45,0,0.79,13.3,120
90,75,85,115,90,55,0,1.40,61.5,45
75,80,95,90,100,50,0,0.41,5.8,45
70,20,50,20,50,40,0,0.41,8.5,190
100,50,80,60,80,50,0,0.79,28.5,75
70,100,115,30,65,30,0,1.19,38.0,65
90,75,75,90,100,70,0,1.09,33.9,45
35,35,40,35,55,50,0,0.41,0.5,255
55,45,50,45,65,80,0,0.61,1.0,120
75,55,70,55,95,110,0,0.79,3.0,45
55,70,55,40,55,85,0,0.79,11.5,45
30,30,30,30,30,30,0,0.30,1.8,235
75,75,55,105,85,30,0,0.79,8.5,120
65,65,45,75,45,95,0,1.19,38.0,75
55,45,45,25,25,15,0,0.41,8.5,255
95,85,85,65,65,35,0,1.40,75.0,90
65,65,60,130,95,110,0,0.89,26.5,45
95,65,110,60,130,65,0,0.99,27.0,45
60,85,42,85,42,91,0,0.51,2.1,30
95,75,80,100,110,30,0,2.01,79.5,70
60,60,60,85,85,85,0,0.71,1.0,45
48,72,48,72,48,48,0,0.51,5.0,225
190,33,58,33,58,33,0,1.30,28.5,45
70,80,65,90,65,85,0,1.50,41.5,60
50,65,90,35,35,15,0,0.61,7.2,190
75,90,140,60,60,40,0,1.19,125.8,75
100,70,70,65,65,45,0,1.50,14.0,190
65,75,105,35,65,85,0,1.09,64.8,60
75,85,200,55,65,30,0,9.19,400.0,25
60,80,50,40,40,30,0,0.61,7.8,190
90,120,75,60,60,45,0,1.40,48.7,75
65,95,75,55,55,85,0,0.51,3.9,45
70,130,100,55,80,65,0,1.80,118.0,25
20,10,230,10,230,5,0,0.61,20.5,190
80,125,75,40,95,85,0,1.50,54.0,45
55,95,55,35,75,115,0,0.89,28.0,60
60,80,50,50,50,40,0,0.61,8.8,120
90,130,75,75,75,55,0,1.80,125.8,60
40,40,40,70,40,20,0,0.71,35.0,190
50,50,120,80,80,30,0,0.79,55.0,75
50,50,40,30,30,50,0,0.41,6.5,225
100,100,80,60,60,50,0,1.09,55.8,75
55,55,85,65,85,35,0,0.61,5.0,60
35,65,35,65,35,65,0,0.61,12.0,190
75,105,75,105,75,45,0,0.89,28.5,75
45,55,45,65,45,75,0,0.89,16.0,45
65,40,70,80,140,70,0,2.11,220.0,25
65,80,140,40,70,70,0,1.70,50.5,25
45,60,30,80,50,65,0,0.61,10.8,120
75,90,50,110,80,95,0,1.40,35.0,45
75,95,95,95,95,85,0,1.80,152.0,45
90,60,60,40,40,40,0,0.51,33.5,120
90,120,120,60,60,50,0,1.09,120.0,60
85,80,90,105,95,60,0,0.61,32.5,45
73,95,62,85,65,85,0,1.40,71.2,45
55,20,35,20,45,75,0,1.19,58.0,45
35,35,35,35,35,35,0,0.71,21.0,75
50,95,95,35,110,70,0,1.40,48.0,45
45,30,15,85,65,65,0,0.41,6.0,45
45,63,37,65,55,95,0,0.61,23.5,45
45,75,37,70,55,83,0,0.71,21.4,45
95,80,105,40,70,100,0,1.19,75.5,45
255,10,10,75,135,55,0,1.50,46.8,30
90,85,75,115,100,115,1,1.91,178.0,3
115,115,85,90,75,100,1,2.11,198.0,3
100,75,115,90,115,85,1,2.01,187.0,3
50,64,50,45,50,41,0,0.61,72.0,45
70,84,70,65,70,51,0,1.19,152.0,45
100,134,110,95,100,61,0,2.01,202.0,45
106,90,130,90,154,110,1,5.21,216.0,3
106,130,90,110,154,90,1,3.81,199.0,3
100,100,100,100,100,100,0,0.61,5.0,45
40,45,35,65,55,70,0,0.51,5.0,45
50,65,45,85,65,95,0,0.89,21.6,45
70,85,65,105,85,120,0,1.70,52.2,45
45,60,40,70,50,45,0,0.41,2.5,45
60,85,60,85,60,55,0,0.89,19.5,45
80,120,70,110,70,80,0,1.91,52.0,45
50,70,50,50,50,40,0,0.41,7.6,45
70,85,70,60,70,50,0,0.71,28.0,45
100,110,90,85,90,60,0,1.50,81.9,45
35,55,35,30,30,35,0,0.51,13.6,255
70,90,70,60,60,70,0,0.99,37.0,127
38,30,41,30,41,60,0,0.41,17.5,255
78,70,61,50,61,100,0,0.51,32.5,90
45,45,35,20,30,20,0,0.30,3.6,255
50,35,55,25,25,15,0,0.61,10.0,120
60,70,50,100,50,65,0,0.99,28.4,45
50,35,55,25,25,15,0,0.71,11.5,120
60,50,70,50,90,65,0,1.19,31.6,45
40,30,30,40,50,30,0,0.51,2.6,255
60,50,50,60,70,50,0,1.19,32.5,120
80,70,70,90,100,70,0,1.50,55.0,45
40,40,50,30,30,30,0,0.51,4.0,255
70,70,40,60,40,60,0,0.99,28.0,120
90,100,60,90,60,80,0,1.30,59.6,45
40,55,30,30,30,85,0,0.30,2.3,200
60,85,60,50,50,125,0,0.71,19.8,45
40,30,30,55,30,85,0,0.61,9.5,190
60,50,100,85,70,65,0,1.19,28.0,45
28,25,25,45,35,40,0,0.41,6.6,235
38,35,35,65,55,50,0,0.79,20.2,120
68,65,65,125,115,80,0,1.60,48.4,45
40,30,32,50,52,65,0,0.51,1.7,200
70,60,62,80,82,60,0,0.79,3.6,75
60,40,60,40,60,35,0,0.41,4.5,255
60,130,80,60,60,70,0,1.19,39.2,90
60,60,60,35,35,30,0,0.79,24.0,255
80,80,80,55,55,90,0,1.40,46.5,120
150,160,100,95,65,100,0,2.01,130.5,45
31,45,90,30,30,40,0,0.51,5.5,255
61,90,45,50,50,160,0,0.79,12.0,120
1,90,45,30,30,40,0,0.79,1.2,45
64,51,23,51,23,28,0,0.61,16.3,190
84,71,43,71,43,48,0,0.99,40.5,120
104,91,63,91,73,68,0,1.50,84.0,45
72,60,30,20,30,25,0,0.99,86.4,180
144,120,60,40,60,50,0,2.31,253.8,200
50,20,40,20,40,20,0,0.20,2.0,150
30,45,135,45,90,30,0,0.99,97.0,255
50,45,45,35,35,50,0,0.61,11.0,255
70,65,65,55,55,70,0,1.09,32.6,60
50,75,75,65,65,50,0,0.51,11.0,45
50,85,85,55,55,50,0,0.61,11.5,45
50,70,100,40,40,30,0,0.41,60.0,180
60,90,140,50,50,40,0,0.89,120.0,90
70,110,180,60,60,50,0,2.11,360.0,45
30,40,55,40,55,60,0,0.61,11.2,180
60,60,75,60,75,80,0,1.30,31.5,90
40,45,40,65,40,65,0,0.61,15.2,120
70,75,60,105,60,105,0,1.50,40.2,45
60,50,40,85,75,95,0,0.41,4.2,200
60,40,50,75,85,95,0,0.41,4.2,200
65,73,55,47,75,85,0,0.71,17.7,150
65,47,55,73,75,85,0,0.61,17.7,150
50,60,45,100,80,65,0,0.30,2.0,150
70,43,53,43,53,40,0,0.41,10.3,225
100,73,83,73,83,55,0,1.70,80.0,75
45,90,20,65,20,65,0,0.79,20.8,225
70,120,40,95,40,95,0,1.80,88.8,60
130,70,35,70,35,60,0,2.01,130.0,125
170,90,45,90,45,60,0,14.50,398.0,60
60,60,40,65,45,35,0,0.71,24.0,255
70,100,70,105,75,40,0,1.91,220.0,150
70,85,140,85,70,20,0,0.51,80.4,90
60,25,35,70,80,60,0,0.71,30.6,255
80,45,65,90,110,80,0,0.89,71.5,60
60,60,60,60,60,60,0,1.09,5.0,255
45,100,45,45,45,10,0,0.71,15.0,255
50,70,50,50,50,70,0,1.09,15.3,120
80,100,80,80,80,100,0,2.01,82.0,45
50,85,40,85,40,35,0,0.41,51.3,190
70,115,60,115,60,55,0,1.30,77.4,60
45,40,60,40,75,50,0,0.41,1.2,255
75,70,90,70,105,80,0,1.09,20.6,45
73,115,60,60,60,90,0,1.30,40.3,90
73,100,60,100,60,65,0,2.69,52.5,90
70,55,65,95,85,70,0,0.99,168.0,45
70,95,85,55,65,70,0,1.19,154.0,45
50,48,43,46,41,60,0,0.41,1.9,190
110,78,73,76,71,60,0,0.89,23.6,75
43,80,65,50,35,35,0,0.61,11.5,205
63,120,85,90,55,55,0,1.09,32.8,155
40,40,55,40,70,55,0,0.51,21.5,255
60,70,105,70,120,75,0,1.50,108.0,90
66,41,77,61,87,23,0,0.99,23.8,45
86,81,97,81,107,43,0,1.50,60.4,45
45,95,50,40,50,75,0,0.71,12.5,45
75,125,100,70,80,45,0,1.50,68.2,45
20,15,20,10,55,80,0,0.61,7.4,255
95,60,79,100,125,81,0,6.20,162.0,60
70,70,70,70,70,70,0,0.30,0.8,45
60,90,70,60,120,40,0,0.99,22.0,200
44,75,35,63,33,45,0,0.61,2.3,225
64,115,65,83,63,65,0,1.09,12.5,45
20,40,90,30,90,25,0,0.79,15.0,190
40,70,130,60,130,25,0,1.60,30.6,90
99,68,83,72,87,51,0,2.01,100.0,200
65,50,70,95,80,65,0,0.61,1.0,45
65,130,60,75,60,75,0,1.19,47.0,30
95,23,48,23,48,23,0,0.61,14.0,125
