HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,isLegendary,Height_m,Weight_kg,Catch_Rate
50,50,50,50,50,50,0,0.71,16.8,190
80,80,80,80,80,80,0,1.50,256.5,75
70,40,50,55,50,25,0,0.79,39.5,255
90,60,70,75,70,45,0,1.09,87.6,120
110,80,90,95,90,65,0,1.40,150.6,45
35,64,85,74,55,32,0,0.41,52.5,255
55,104,105,94,75,52,0,1.70,27.0,60
55,84,105,114,75,52,0,1.80,22.6,60
100,90,130,45,65,55,0,0.99,23.4,25
43,30,55,40,65,97,0,0.61,8.7,225
45,75,60,40,30,50,0,0.61,42.1,45
65,95,100,60,50,50,0,1.09,110.5,45
95,135,80,110,80,100,0,1.50,102.6,45
40,55,80,35,60,30,0,0.61,95.2,3
60,75,100,55,80,50,0,1.19,202.5,3
80,135,130,95,90,70,0,1.60,550.0,3
80,100,200,50,100,50,1,1.70,230.0,3
80,50,100,100,200,50,1,1.80,175.0,3
80,75,150,75,150,50,1,1.91,205.0,3
80,80,90,110,130,110,1,1.40,40.0,3
80,90,80,130,110,110,1,2.01,60.0,3
100,100,90,150,140,90,1,4.50,352.0,3
100,150,140,100,90,90,1,3.51,950.0,3
105,150,90,150,90,95,1,7.01,206.5,45
100,100,100,100,100,100,1,0.30,1.1,3
50,150,50,150,50,150,1,1.70,60.8,3
55,68,64,45,55,31,0,0.41,10.2,45
75,89,85,55,65,36,0,1.09,97.0,45
95,109,105,75,85,56,0,2.21,310.0,45
44,58,44,58,44,61,0,0.51,6.2,45
64,78,52,78,52,81,0,0.89,22.0,45
76,104,71,104,71,108,0,1.19,55.0,45
53,51,53,61,56,40,0,0.41,5.2,45
64,66,68,81,76,50,0,0.79,23.0,45
84,86,88,111,101,60,0,1.70,84.5,45
40,55,30,30,30,60,0,0.30,2.0,255
55,75,50,40,40,80,0,0.61,15.5,120
85,120,70,50,60,100,0,1.19,24.9,45
59,45,40,35,40,31,0,0.51,20.0,255
79,85,60,55,60,71,0,0.99,31.5,127
37,25,41,25,41,25,0,0.30,2.2,255
77,85,51,55,51,65,0,0.99,25.5,45
45,65,34,40,34,45,0,0.51,9.5,235
60,85,49,60,49,60,0,0.89,30.5,120
80,120,79,95,79,70,0,1.40,42.0,45
40,30,35,50,70,55,0,0.20,1.2,255
60,70,65,125,105,90,0,0.89,14.5,75
67,125,40,30,30,58,0,0.89,31.5,45
97,165,60,65,50,58,0,1.60,102.5,45
30,42,118,42,88,30,0,0.51,57.0,45
60,52,168,47,138,30,0,1.30,149.5,45
40,29,45,29,45,36,0,0.20,3.4,120
60,59,85,79,105,36,0,0.51,6.5,45
70,94,50,94,50,66,0,0.89,23.3,45
30,30,42,30,42,70,0,0.30,5.5,120
70,80,102,80,102,40,0,1.19,38.5,45
60,45,70,45,90,95,0,0.41,3.9,200
55,65,35,60,30,85,0,0.71,29.5,190
85,105,55,85,50,115,0,1.09,33.5,75
45,35,45,62,53,35,0,0.41,3.3,190
70,60,70,87,78,85,0,0.51,9.3,75
76,48,48,57,62,34,0,0.30,6.3,190
111,83,68,92,82,39,0,0.89,29.9,75
75,100,66,60,66,115,0,1.19,20.3,45
90,50,34,60,44,70,0,0.41,1.2,125
150,80,44,90,54,80,0,1.19,15.0,60
55,66,44,44,56,85,0,0.41,5.5,190
65,76,84,54,96,105,0,1.19,33.3,60
60,60,60,105,105,105,0,0.89,4.4,45
100,125,52,105,52,71,0,0.89,27.3,30
49,55,42,42,37,85,0,0.51,3.9,190
71,82,64,64,59,112,0,0.99,43.8,75
45,30,50,65,50,45,0,0.20,0.6,120
63,63,47,41,41,74,0,0.41,19.2,225
103,93,67,71,61,84,0,0.99,38.0,60
57,24,86,24,86,23,0,0.51,60.5,255
67,89,116,79,116,33,0,1.30,187.0,90
50,80,95,10,45,10,0,0.51,15.0,255
20,25,45,70,90,60,0,0.61,13.0,145
100,5,5,15,65,30,0,0.61,24.4,130
76,65,45,92,42,91,0,0.51,1.9,30
50,92,108,92,108,35,0,0.99,108.0,100
58,70,45,40,45,42,0,0.71,20.5,45
68,90,65,50,55,82,0,1.40,56.0,45
108,130,95,80,85,102,0,1.91,95.0,45
135,85,40,40,85,5,0,0.61,105.0,50
40,70,40,35,40,60,0,0.71,20.2,75
70,110,70,115,70,90,0,1.19,54.0,45
68,72,78,38,42,32,0,0.79,49.5,140
108,112,118,68,72,47,0,2.01,300.0,60
40,50,90,30,55,65,0,0.79,12.0,120
70,90,110,60,75,95,0,1.30,61.5,45
48,61,40,61,40,50,0,0.71,23.0,140
83,106,65,86,65,85,0,1.30,44.4,75
74,100,72,90,72,46,0,1.40,27.0,200
49,49,56,49,61,66,0,0.41,7.0,190
69,69,76,69,86,91,0,1.19,24.0,75
45,20,50,60,120,50,0,0.99,65.0,25
60,62,50,62,60,40,0,0.99,50.5,120
90,92,75,92,85,60,0,2.21,135.5,60
70,120,65,45,85,125,0,1.09,34.0,45
70,70,115,130,90,60,0,1.19,180.0,30
110,85,95,80,95,50,0,1.70,140.0,30
115,140,130,55,55,40,0,2.39,282.8,30
100,100,125,110,50,50,0,2.01,128.6,30
75,123,67,95,85,95,0,1.80,138.6,30
75,95,67,125,95,83,0,1.60,68.0,30
85,50,95,120,115,80,0,1.50,38.0,30
86,76,86,116,56,95,0,1.91,51.5,30
65,110,130,60,65,95,0,0.99,25.5,45
65,60,110,130,95,65,0,0.79,25.9,45
75,95,125,45,75,95,0,2.01,42.5,30
110,130,80,70,60,80,0,2.49,291.0,50
85,80,70,135,75,90,0,0.89,34.0,30
68,125,65,65,115,80,0,1.60,52.0,45
60,55,145,75,150,40,0,1.40,340.0,60
45,100,135,65,135,45,0,2.21,106.6,45
70,80,70,80,70,110,0,1.30,26.6,75
50,50,77,95,77,91,0,0.30,0.3,45
75,75,130,75,130,95,1,0.30,0.3,3
80,105,105,105,105,80,1,0.30,0.3,3
75,125,70,125,70,115,1,0.30,0.3,3
100,120,120,150,100,90,1,5.41,683.0,3
90,120,100,150,120,100,1,4.19,336.0,3
91,90,106,130,106,77,1,1.70,430.0,3
110,160,110,80,110,100,1,3.71,420.0,3
150,120,100,120,100,90,1,6.91,650.0,3
120,70,120,75,130,85,0,1.50,85.6,3
80,80,80,80,80,80,0,0.41,3.1,30
100,100,100,100,100,100,0,0.30,1.4,3
70,90,90,135,90,125,1,1.50,50.5,3
100,100,100,100,100,100,1,0.20,2.1,45
120,120,120,120,120,120,1,3.20,320.0,3
100,100,100,100,100,100,1,0.41,4.0,3
45,45,55,45,55,63,0,0.61,8.1,45
60,60,75,60,75,83,0,0.79,16.0,45
75,75,95,75,95,113,0,3.30,63.0,45
65,63,45,45,45,45,0,0.51,9.9,45
90,93,55,70,55,55,0,0.99,55.5,45
110,123,65,100,65,65,0,1.60,150.0,45
55,55,45,63,45,45,0,0.51,5.9,45
75,75,60,83,60,60,0,0.79,24.5,45
95,100,85,108,70,70,0,1.50,94.6,45
45,55,39,35,39,42,0,0.51,11.6,255
60,85,69,60,69,77,0,1.09,27.0,255
45,60,45,25,45,55,0,0.41,4.1,255
65,80,65,35,65,60,0,0.89,14.7,120
85,110,90,45,90,80,0,1.19,61.0,45
41,50,37,50,37,66,0,0.41,10.1,255
64,88,50,88,50,106,0,1.09,37.5,90
50,53,48,53,48,64,0,0.61,10.5,190
75,98,63,98,63,101,0,1.09,30.5,75
50,53,48,53,48,64,0,0.61,11.0,190
75,98,63,98,63,101,0,0.99,28.0,75
50,53,48,53,48,64,0,0.61,13.5,190
75,98,63,98,63,101,0,0.99,29.0,75
76,25,45,67,55,24,0,0.61,23.3,190
116,55,85,107,95,29,0,1.09,60.5,75
50,55,50,36,30,43,0,0.30,2.1,255
62,77,62,50,42,65,0,0.61,15.0,120
80,115,80,65,55,93,0,1.19,29.0,45
45,60,32,50,32,76,0,0.79,29.8,190
75,100,63,80,63,116,0,1.60,79.5,75
55,75,85,25,25,15,0,0.41,18.0,255
70,105,105,50,40,20,0,0.89,102.0,120
85,135,130,60,80,25,0,1.70,260.0,45
55,45,43,55,43,72,0,0.41,2.1,190
67,57,55,77,55,114,0,0.89,10.5,45
60,85,40,30,45,68,0,0.30,8.5,120
110,135,60,50,65,88,0,0.71,40.4,60
103,60,86,60,86,50,0,1.09,31.0,255
75,80,55,25,35,35,0,0.61,12.5,180
85,105,85,40,50,40,0,1.19,40.0,90
105,140,95,55,65,45,0,1.40,87.0,45
50,50,40,50,40,64,0,0.51,4.5,255
75,65,55,65,55,69,0,0.79,17.0,120
105,95,75,85,75,74,0,1.50,62.0,45
120,100,85,30,85,45,0,1.30,55.5,45
75,125,75,30,75,85,0,1.40,51.0,45
45,53,70,40,60,42,0,0.30,2.5,255
55,63,90,50,80,42,0,0.51,7.3,120
75,103,80,70,80,92,0,1.19,20.5,45
30,45,59,30,39,57,0,0.41,5.3,255
40,55,99,40,79,47,0,1.19,58.5,120
60,100,89,55,69,112,0,2.49,200.5,45
40,27,60,37,50,66,0,0.30,0.6,190
60,67,85,77,75,116,0,0.71,6.6,75
45,35,50,70,50,30,0,0.51,6.6,190
70,60,75,110,75,90,0,1.09,16.3,75
70,92,65,80,55,98,0,0.99,18.0,25
50,72,35,35,35,65,0,0.71,15.2,180
60,82,45,45,45,74,0,0.99,33.4,90
95,117,80,65,70,92,0,1.50,96.3,45
70,90,45,15,45,50,0,0.61,37.5,120
105,140,55,30,55,95,0,1.30,92.9,60
75,86,67,106,67,60,0,0.99,28.0,255
50,65,85,35,35,55,0,0.30,14.5,190
70,95,125,65,75,45,0,1.40,200.0,75
50,75,70,35,70,48,0,0.61,11.8,180
65,90,115,45,115,58,0,1.09,30.0,90
72,58,80,103,80,97,0,1.40,14.0,45
38,30,85,55,65,30,0,0.51,1.5,190
58,50,145,95,105,30,0,1.70,76.5,90
54,78,103,53,45,22,0,0.71,16.5,45
74,108,133,83,65,32,0,1.19,81.0,45
55,112,45,74,45,70,0,0.51,9.5,45
75,140,65,112,65,110,0,1.40,32.0,45
50,50,62,40,62,65,0,0.61,31.0,190
80,95,82,60,82,75,0,1.91,107.3,60
40,65,40,80,40,65,0,0.71,12.5,75
60,105,60,120,60,105,0,1.60,81.1,45
55,50,40,40,40,75,0,0.41,5.8,255
75,95,60,65,60,115,0,0.51,7.5,60
45,30,50,55,65,45,0,0.41,5.8,200
60,45,70,75,85,55,0,0.71,18.0,100
70,55,95,95,110,65,0,1.50,44.0,50
45,30,40,105,50,20,0,0.30,1.0,200
65,40,50,125,60,30,0,0.61,8.0,100
110,65,75,125,85,30,0,0.99,20.1,50
62,44,50,44,50,55,0,0.51,5.5,190
75,87,63,87,63,98,0,1.30,24.2,45
36,50,50,65,60,44,0,0.41,5.7,255
51,65,65,80,75,59,0,1.09,41.0,120
71,95,85,110,95,79,0,1.30,57.5,45
60,60,50,40,50,75,0,0.61,19.5,190
80,100,70,60,70,95,0,1.91,92.5,75
55,75,60,75,60,103,0,0.41,5.0,200
50,75,45,40,45,60,0,0.51,5.9,200
70,135,105,60,105,20,0,0.99,33.0,75
69,55,45,55,55,15,0,0.20,1.0,190
114,85,70,85,80,30,0,0.61,10.5,75
55,40,50,65,85,40,0,1.19,33.0,190
100,60,70,85,105,60,0,2.21,135.0,60
165,75,80,40,45,65,0,1.19,31.6,75
50,47,50,57,50,65,0,0.10,0.6,190
70,77,60,97,60,108,0,0.79,14.3,75
44,50,91,24,86,10,0,0.61,18.8,255
74,94,131,54,116,20,0,0.99,110.0,90
40,55,70,45,60,30,0,0.30,21.0,130
60,80,95,70,85,50,0,0.61,51.0,60
60,100,115,70,85,90,0,0.61,81.0,30
35,55,40,45,40,60,0,0.20,0.3,190
65,85,70,75,70,40,0,1.19,22.0,60
85,115,80,105,80,50,0,2.11,80.5,30
55,55,55,85,55,30,0,0.51,9.0,255
75,75,75,125,95,40,0,0.99,34.5,90
50,30,55,65,55,20,0,0.30,3.1,190
60,40,60,95,60,55,0,0.61,13.0,90
60,55,90,145,90,80,0,0.99,34.3,45
46,87,60,30,40,57,0,0.61,18.0,75
66,117,70,40,50,67,0,0.99,36.0,60
76,147,90,60,70,97,0,1.80,105.5,45
55,70,40,60,40,40,0,0.51,8.5,120
95,110,80,70,80,50,0,2.59,260.0,60
70,50,30,95,135,105,0,1.09,148.0,25
50,40,85,40,65,25,0,0.41,7.7,200
80,70,40,100,60,145,0,0.79,25.3,75
109,66,84,81,99,32,0,0.71,11.0,75
45,85,50,55,50,65,0,0.89,20.0,180
65,125,60,95,60,105,0,1.40,35.5,45
77,120,90,60,90,48,0,1.60,139.0,45
59,74,50,35,50,35,0,0.99,92.0,190
89,124,80,55,80,55,0,2.79,330.0,90
45,85,70,40,40,60,0,0.51,10.2,120
65,125,100,60,70,70,0,1.60,70.0,45
95,110,95,40,95,55,0,1.60,94.6,45
70,83,50,37,50,60,0,0.51,10.5,190
100,123,75,57,75,80,0,1.50,41.0,60
70,55,75,45,65,60,0,0.51,9.0,190
110,65,105,55,95,80,0,1.19,39.5,60
85,97,66,105,66,65,0,1.40,58.0,90
58,109,112,48,48,109,0,0.30,33.0,90
52,65,50,45,50,38,0,0.79,17.3,45
72,85,70,65,70,58,0,1.40,50.0,45
92,105,90,125,90,98,0,1.80,160.0,45
55,85,55,50,55,60,0,1.09,28.8,45
85,60,65,135,105,100,0,1.60,46.0,15
91,90,129,90,72,108,1,2.11,250.0,3
91,129,90,72,90,108,1,1.91,260.0,3
91,90,72,90,129,108,1,2.01,200.0,3
79,115,70,125,80,111,1,1.50,63.0,3
79,115,70,125,80,111,1,1.50,61.0,3
100,120,100,150,120,90,1,3.20,330.0,3
100,150,120,120,100,90,1,2.90,345.0,3
89,125,90,115,80,101,1,1.50,68.0,3
125,130,90,130,90,95,1,3.00,325.0,3
91,72,90,129,90,108,0,1.40,48.5,3
100,77,77,128,128,90,0,0.61,6.5,3
71,120,95,120,95,99,0,1.50,82.5,3
56,61,65,48,45,38,0,0.41,9.0,45
61,78,95,56,58,57,0,0.71,29.0,45
88,107,122,74,75,64,0,1.60,90.0,45
40,45,40,62,60,60,0,0.41,9.4,45
59,59,58,90,70,73,0,0.99,14.5,45
75,69,72,114,100,104,0,1.50,39.0,45
41,56,40,62,44,71,0,0.30,7.0,45
54,63,52,83,56,97,0,0.61,10.9,45
72,95,67,103,71,122,0,1.50,40.0,45
38,36,38,32,36,57,0,0.41,5.0,255
85,56,77,50,77,78,0,0.99,42.4,127
45,50,43,40,38,62,0,0.30,1.7,255
62,73,55,56,52,84,0,0.71,16.0,120
78,81,71,74,69,126,0,1.19,24.5,45
38,35,40,27,25,35,0,0.30,2.5,255
45,22,60,27,30,29,0,0.30,8.4,120
80,52,50,90,50,89,0,1.19,17.0,45
62,50,58,73,54,72,0,0.61,13.5,220
86,68,72,109,66,106,0,1.50,81.5,65
44,38,39,61,79,42,0,0.10,0.1,225
54,45,47,75,98,52,0,0.20,0.9,120
78,65,68,112,154,75,0,1.09,10.0,45
66,65,48,62,57,52,0,0.89,31.0,200
123,100,62,97,81,68,0,1.70,91.0,45
67,82,62,46,48,43,0,0.61,8.0,220
95,124,78,69,71,58,0,2.11,136.0,65
75,80,60,65,90,102,0,1.19,28.0,160
62,48,54,63,60,68,0,0.30,3.5,190
74,48,76,83,81,104,0,0.61,8.5,75
45,80,100,35,37,28,0,0.79,2.0,180
59,110,150,45,49,35,0,0.84,4.5,90
60,50,150,50,150,60,0,1.70,53.0,45
78,52,60,63,65,23,0,0.20,0.5,200
101,72,72,99,89,29,0,0.79,15.5,140
62,48,66,59,57,49,0,0.41,3.5,200
82,80,86,85,75,72,0,0.79,5.0,140
53,54,53,37,46,45,0,0.41,3.5,190
86,92,88,68,75,73,0,1.50,47.0,80
42,52,67,39,56,50,0,0.51,31.0,120
72,105,115,54,86,68,0,1.30,96.0,45
50,60,60,60,60,30,0,0.51,7.3,225
65,75,90,97,123,44,0,1.80,81.5,55
50,53,62,58,63,44,0,0.51,8.3,225
71,73,88,120,89,59,0,1.30,35.3,55
44,38,33,61,43,70,0,0.51,6.0,190
62,55,52,109,94,109,0,0.99,21.0,75
58,89,77,45,45,48,0,0.79,26.0,45
82,121,119,69,59,71,0,2.49,270.0,45
77,59,50,67,63,46,0,1.30,25.2,45
123,77,72,99,92,58,0,2.69,225.0,45
95,65,65,110,130,60,0,0.99,23.5,45
78,92,75,74,63,118,0,0.79,21.5,100
67,58,57,81,67,101,0,0.20,2.2,180
50,50,150,50,150,50,0,0.30,5.7,60
45,50,35,55,75,40,0,0.30,2.8,45
68,75,53,83,113,60,0,0.79,17.5,45
90,100,70,110,150,80,0,2.01,150.5,45
57,80,91,80,87,75,0,0.20,3.0,75
43,70,48,50,60,38,0,0.41,7.0,120
85,110,76,65,82,56,0,1.50,71.0,60
49,66,70,44,55,51,0,0.41,5.0,120
65,90,122,58,75,84,0,1.70,39.0,60
55,69,85,32,35,28,0,0.99,99.5,190
95,117,184,44,46,28,0,2.01,505.0,55
40,30,35,45,40,55,0,0.51,8.0,190
85,70,80,97,80,123,0,1.50,85.0,45
126,131,95,131,98,99,1,3.00,215.0,45
126,131,95,131,98,99,1,5.79,203.0,45
108,100,121,81,95,95,1,5.0,305.0,3
50,100,150,100,150,50,1,0.71,8.8,3
80,110,60,150,130,70,1,0.51,9.0,3
80,110,120,130,90,70,1,1.70,195.0,3
